CICLO|nivel|CODIGO|ASIGNATURA|RA|UNIVERSIDAD|CARRERA
1|100-1|MATG1045|CÁLCULO DE UNA VARIABLE|Aplicar nociones topológicas para el cálculo de límites y análisis de continuidad. |ESPOL|COMPUTACIÓN
1|100-1|MATG1045|CÁLCULO DE UNA VARIABLE|Analizar el comportamiento de funciones de una variable real utilizando condiciones de límites, continuidad y derivabilidad. |ESPOL|COMPUTACIÓN
1|100-1|MATG1045|CÁLCULO DE UNA VARIABLE|Interpretar las soluciones en problemas de aproximación, razón de cambio y valores extremos, empleando cálculo diferencial. |ESPOL|COMPUTACIÓN
1|100-1|MATG1045|CÁLCULO DE UNA VARIABLE|Obtener antiderivadas mediante diversas técnicas de integración. |ESPOL|COMPUTACIÓN
1|100-1|MATG1045|CÁLCULO DE UNA VARIABLE|Resolver problemas de cálculo de áreas, volúmenes y longitudes de arco, empleando la integral definida.|ESPOL|COMPUTACIÓN
1|100-1|FISG1005|FÍSICA: MECÁNICA|Analizar los distintos tipos de movimientos para la evaluación de sus diferencias cinemáticas, aplicando el cálculo diferencial e integral. |ESPOL|COMPUTACIÓN
1|100-1|FISG1005|FÍSICA: MECÁNICA|Aplicar las leyes de Newton en la resolución de problemas de equilibrio, dinámica de traslación y de rotación, mediante el uso del cálculo diferencial e integral. |ESPOL|COMPUTACIÓN
1|100-1|FISG1005|FÍSICA: MECÁNICA|Utilizar las leyes de conservación de energía, momentum lineal y angular, para la descripción mecánica de un sistema físico. |ESPOL|COMPUTACIÓN
1|100-1|FISG1005|FÍSICA: MECÁNICA|Analizar las propiedades mecánicas de sólidos y fluidos para la comprensión de la deformación de materiales y de fluidos en reposo y en movimiento.|ESPOL|COMPUTACIÓN
1|100-1|INDG1033|ANÁLISIS Y RESOLUCIÓN DE PROBLEMAS|Identificar problemas mediante el uso de herramientas de investigación y empatía para la profunda comprensión de los mismos. |ESPOL|COMPUTACIÓN
1|100-1|INDG1033|ANÁLISIS Y RESOLUCIÓN DE PROBLEMAS|"Definir un problema mediante diferentes procesos sistemáticos y metodológicos del ""Pensamiento de Diseño"" para la posterior generación de soluciones innovadoras. "|ESPOL|COMPUTACIÓN
1|100-1|INDG1033|ANÁLISIS Y RESOLUCIÓN DE PROBLEMAS|Plantear soluciones innovadoras mediante herramientas de prototipado, y validación para su evaluación. |ESPOL|COMPUTACIÓN
1|100-1|INDG1033|ANÁLISIS Y RESOLUCIÓN DE PROBLEMAS|Argumentar mediante técnicas de exposición las propuestas de solución a la(s) necesidad(es) identificadas.|ESPOL|COMPUTACIÓN
1|100-1|CCPG1043|FUNDAMENTOS DE PROGRAMACIÓN|Aplicar métodos computacionales para resolver problemas de su campo de estudio utilizando un lenguaje de programación.|ESPOL|COMPUTACIÓN
1|100-1|CCPG1043|FUNDAMENTOS DE PROGRAMACIÓN|Utilizar herramientas computacionales para modelar e interpretar datos. |ESPOL|COMPUTACIÓN
1|100-1|CCPG1043|FUNDAMENTOS DE PROGRAMACIÓN|Aplicar algoritmos receta en la resolución de problemas. |ESPOL|COMPUTACIÓN
1|100-1|CCPG1043|FUNDAMENTOS DE PROGRAMACIÓN|Utilizar un ambiente de desarrollo para escribir y depurar programas. |ESPOL|COMPUTACIÓN
1|100-1|CCPG1043|FUNDAMENTOS DE PROGRAMACIÓN|Utilizar modularización para la simplificación de la estructura de un programa.|ESPOL|COMPUTACIÓN
1|100-1|IDIG1006|INGLÉS I|Comprender las ideas presentadas en un monólogo o diálogo sobre temas familiares para la identificación de ideas principales.|ESPOL|COMPUTACIÓN
1|100-1|IDIG1006|INGLÉS I|Examinar información de textos por medio de lecturas de temas familiares, sociales y educativos. |ESPOL|COMPUTACIÓN
1|100-1|IDIG1006|INGLÉS I|Desarrollar la comunicación oral por medio de diálogos, entrevistas, conversaciones o presentaciones sencillas sobre temas familiares. |ESPOL|COMPUTACIÓN
1|100-1|IDIG1006|INGLÉS I|Elaborar textos cortos sobre temas cotidianos utlizando el vocabulario y las estructuras gramaticales aprendidas.|ESPOL|COMPUTACIÓN
2|100-2|MATG1049|ÁLGEBRA LINEAL|Resolver problemas que requieren modelos matemáticos y el uso de  sistemas de ecuaciones lineales. |ESPOL|COMPUTACIÓN
2|100-2|MATG1049|ÁLGEBRA LINEAL|Utilizar los conceptos y  propiedades de  matrices, espacios vectoriales,  espacios con producto interno, transformaciones lineales, valores y vectores propios, para la  resolución de problemas de ciencias e ingeniería. |ESPOL|COMPUTACIÓN
2|100-2|MATG1049|ÁLGEBRA LINEAL|Identificar  hipótesis y  conclusión de enunciados lógicos de álgebra lineal, para  el análisis y argumentación de su validez.|ESPOL|COMPUTACIÓN
2|100-2|MATG1046|CÁLCULO VECTORIAL|Resolver problemas de geometría analítica tridimensional empleando los conceptos de superficies, rectas y planos. |ESPOL|COMPUTACIÓN
2|100-2|MATG1046|CÁLCULO VECTORIAL|Analizar los resultados de límites, continuidad, derivabilidad y diferenciabilidad de funciones de varias variables utilizando definiciones y teoremas. |ESPOL|COMPUTACIÓN
2|100-2|MATG1046|CÁLCULO VECTORIAL|Solucionar problemas de aproximación y optimización utilizando gradientes y diferenciales. |ESPOL|COMPUTACIÓN
2|100-2|MATG1046|CÁLCULO VECTORIAL|Resolver integrales con campos vectoriales y escalares, utilizando trayectorias, longitudes de arco, superficies orientadas, volúmenes y teoremas de la teoría vectorial. |ESPOL|COMPUTACIÓN
2|100-2|MATG1046|CÁLCULO VECTORIAL|Realizar transformaciones de integrales múltiples, utilizando diversos órdenes de integración y cambios de variables.|ESPOL|COMPUTACIÓN
2|100-2|CCPG1039|COMPUTACIÓN Y SOCIEDAD|Identificar los avances más importantes y los personajes que han marcado la historia de la computación, para la construcción de una base de conocimientos hacia la creación de nuevas tendencias. |ESPOL|COMPUTACIÓN
2|100-2|CCPG1039|COMPUTACIÓN Y SOCIEDAD|Explicar la responsabilidad ética de su profesión, reconociendo tanto los valores éticos del individuo, como los códigos de ética de las empresas y de las organizaciones profesionales. |ESPOL|COMPUTACIÓN
2|100-2|CCPG1039|COMPUTACIÓN Y SOCIEDAD|Analizar el impacto que las soluciones computacionales tienen sobre los individuos y organizaciones, para el mejoramiento de la sociedad. |ESPOL|COMPUTACIÓN
2|100-2|CCPG1039|COMPUTACIÓN Y SOCIEDAD|Discutir nuevas formas en que las tecnologías de información sean aplicadas para la solución de problemas reales en la sociedad. |ESPOL|COMPUTACIÓN
2|100-2|CCPG1039|COMPUTACIÓN Y SOCIEDAD|Identificar la necesidad del aprendizaje contínuo y el desarrollo profesional de las ciencias computacionales dados por el cambio dinámico de la tecnología.|ESPOL|COMPUTACIÓN
2|100-2|CCPG1052|PROGRAMACIÓN ORIENTADA A OBJETOS|Aplicar los conceptos fundamentales de la programación orientado a objetos (POO) para el desarrollo de aplicaciones informáticas de complejidad media. |ESPOL|COMPUTACIÓN
2|100-2|CCPG1052|PROGRAMACIÓN ORIENTADA A OBJETOS|Implementar programas con interfaces gráficas de usuario (GUI) utilizando la técnica de manejo de eventos para responder a la interacción con el usuario. |ESPOL|COMPUTACIÓN
2|100-2|CCPG1052|PROGRAMACIÓN ORIENTADA A OBJETOS|Diseñar jerarquías de clases para la creación de código escalable y mantenible.|ESPOL|COMPUTACIÓN
2|100-2|IDIG2012|COMUNICACIÓN|Emplear los elementos de la comunicación efectiva en los diferentes contextos, mediante la aplicación de técnicas y dinámicas que fortalezcan las relaciones interpersonales y grupales de los estudiantes. |ESPOL|COMPUTACIÓN
2|100-2|IDIG2012|COMUNICACIÓN|Analizar con sentido crítico el discurso disciplinar y contemporáneo, a través de la lectura de textos académicos pertinentes, para la comprensión holística de la información. |ESPOL|COMPUTACIÓN
2|100-2|IDIG2012|COMUNICACIÓN|Construir textos escritos profesionales, a través del empleo de técnicas de redacción y herramientas digitales, para la divulgación de la información a diferentes audiencias y contextos. |ESPOL|COMPUTACIÓN
2|100-2|IDIG2012|COMUNICACIÓN|Diseñar estrategias de comunicación verbal y no verbal, a través de prácticas de expresión oral, para la configuración del comportamiento comunicacional.|ESPOL|COMPUTACIÓN
2|100-2|IDIG1007|INGLÉS II|Comprender conversaciones y audios de situaciones cotidianas para la identificación de las ideas principales. |ESPOL|COMPUTACIÓN
2|100-2|IDIG1007|INGLÉS II|Examinar información de textos académicos y cotidianos para la comprensión de ideas principales. |ESPOL|COMPUTACIÓN
2|100-2|IDIG1007|INGLÉS II|Desarrollar la comunicación oral por medio de conversaciones, discusiones y/o presentaciones sobre temas familiares. |ESPOL|COMPUTACIÓN
2|100-2|IDIG1007|INGLÉS II|Elaborar párrafos académicos utilizando un nivel intermedio de inglés.|ESPOL|COMPUTACIÓN
3|200-1|EYAG1037|FUNDAMENTOS DE ELECTRICIDAD Y SISTEMAS DIGITALES|Aplicar las definiciones y teoremas relacionados a la electricidad mediante la utilización de componentes para el manejo de circuitos eléctricos y electrónicos de bajo consumo. |ESPOL|COMPUTACIÓN
3|200-1|EYAG1037|FUNDAMENTOS DE ELECTRICIDAD Y SISTEMAS DIGITALES|Utilizar los componentes eléctricos para consumo adecuado de energía. |ESPOL|COMPUTACIÓN
3|200-1|EYAG1037|FUNDAMENTOS DE ELECTRICIDAD Y SISTEMAS DIGITALES|Minimizar el ruido mediante el diseño de sistemas electrónicos. |ESPOL|COMPUTACIÓN
3|200-1|EYAG1037|FUNDAMENTOS DE ELECTRICIDAD Y SISTEMAS DIGITALES|Diseñar circuitos lógicos combinatoriales, usando tablas de verdad y técnicas de diseño digital cumpliendo los requerimientos de funcionamiento.|ESPOL|COMPUTACIÓN
3|200-1|MATG1051|MATEMÁTICAS DISCRETAS|El estudiante al finalizar el curso estará en capacidad de: Ulitizar las reglas de inferencias y métodos de demostración para la validación de argumentos. |ESPOL|COMPUTACIÓN
3|200-1|MATG1051|MATEMÁTICAS DISCRETAS|Aplicar diversas técnicas de conteo para la solución de problemáticas de naturaleza discreta. |ESPOL|COMPUTACIÓN
3|200-1|MATG1051|MATEMÁTICAS DISCRETAS|Aplicar conceptos fundamentales de la teoría de conjuntos, grafos y números, en la modelización de estructuras discretas. |ESPOL|COMPUTACIÓN
3|200-1|MATG1051|MATEMÁTICAS DISCRETAS|Utilizar algoritmos, grafos y redes para la resolución de problemas de naturaleza discreta.|ESPOL|COMPUTACIÓN
3|200-1|CCPG1034|ESTRUCTURAS DE DATOS|Implementar los estados y comportamientos de los tipos de datos abstractos, mediante el uso de un lenguaje de programación. |ESPOL|COMPUTACIÓN
3|200-1|CCPG1034|ESTRUCTURAS DE DATOS|Analizar el rendimiento de los algoritmos que usan tipos de datos abstractos, mediante el uso de una notación asintótica. |ESPOL|COMPUTACIÓN
3|200-1|CCPG1034|ESTRUCTURAS DE DATOS|Implementar algoritmos que usan tipos de datos abstractos, para la resolución de problemas con necesidades específicas, mediante el uso de un lenguaje de programación.|ESPOL|COMPUTACIÓN
3|200-1|CCPG1042|DISEÑO DE SOFTWARE|Diseñar un producto de software aplicando principios de diseño orientado a objetos para que sea robusto, mantenible y escalable.|ESPOL|COMPUTACIÓN
3|200-1|CCPG1042|DISEÑO DE SOFTWARE|Aplicar patrones de diseño en la elaboración de diagramas utilizando el lenguaje de modelado unificado para la resolución de los problemas propuestos. |ESPOL|COMPUTACIÓN
3|200-1|CCPG1042|DISEÑO DE SOFTWARE|Reorganizar el código fuente de un sistema mediante técnicas de refactorización para la simplificación de los mantenimientos futuros. |ESPOL|COMPUTACIÓN
3|200-1|CCPG1042|DISEÑO DE SOFTWARE|Emplear herramientas informáticas en el control de versiones y la ejecución de pruebas unitarias para la generación de software de calidad en un entorno colaborativo.|ESPOL|COMPUTACIÓN
